,Unnamed: 0,Unnamed: 0.1,학번,학생소속대학명,학생교육부계열,성별,입학과정,학적,학과,전공,전공교수,rec014_nation_cd,과정,수료년도,수료학기,rec014_birth_dt,졸업년도,졸업학기,gpa,rec014_school_term,서류점수,면접점수,학부출신,대학원출신,인건비총액,월별인건비
1026,1026,1130,AAEuPmLDSZ18I4KO3pxEv6/o,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,korean,석사과정,2018,1R,19911224,2018,1R,4.31,4,39.5,39.9,타교,,,0
1027,1027,1131,AAHj5ZgLGuZs6AAp6uC9IX7k,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,컴퓨터공학전공,AAEmu2rCvjUFvMsC38ysOahB,korean,석사과정,2018,1R,19810927,2018,1R,4.39,4,45.6,42.5,타교,,,0
1028,1028,1132,AAE9bwR/kXIs/ibuUlJt+sJz,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,신호 및 멀티미디어전공,AAHCDViqJJEmqBBosbURMvpo,korean,석사과정,2018,1R,19900125,2018,1R,4.06,4,49.8,48.7,자교,,13800000,575000
1029,1029,1133,AAGPOIxX7HZkhLRz9kvuYMfL,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,반도체 및 나노전공,AAGVaVDMnAJbsoy6IqhpItUd,korean,석사과정,2018,1R,19840913,2018,1R,4.33,4,49.6,46.9,타교,,,0
1030,1030,1134,AAGRfsksyFSYvjmn4vHlbWkg,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,전기에너지,AAGRTPXixnSpI96DkLMAgUw7,korean,석사과정,2018,1R,19900831,2018,1R,4.33,4,44.8,46.4,타교,,27775000,1157292
1031,1031,1135,AAENe3dsENg4xGkG+Wjqv/FJ,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,전기에너지,AAGDGLl29YC1WZ2udO/Jhl+/,korean,석사과정,2018,1R,19880228,2018,1R,4.38,4,49.3,49.9,자교,,29811000,1242125
1032,1032,1136,AAENjKZfa3iNYLklmrfKNyfP,공과대학,공학,1,정원내신입학,졸업,건축사회환경공학과,사회인프라전공,AAG/k5m8JyuxBPC7I/vkq0VW,korean,석사과정,2018,1R,19920125,2018,1R,4.5,4,49.67,47,자교,,49560182,2065008
1033,1033,1137,AAEddXorCTWwSwCM3cnuNbd5,공과대학,공학,1,정원내신입학,졸업,건축사회환경공학과,사회인프라전공,AAGCqxpkl1TslVbWwzL7IA5K,korean,석사과정,2018,1R,19900817,2018,1R,3.75,4,43,48.67,자교,,30149000,1256208
1034,1034,1138,AAGupw3l097zcWU/tjGp2zij,공과대학,공학,1,정원내신입학,졸업,건축사회환경공학과,사회인프라전공,AAGMRX+qYRtITTQMhxuNCi77,korean,석사과정,2018,1R,19890119,2018,1R,3.83,4,49.67,46.33,타교,,32371536,1348814
1036,1036,1140,AAFgaO6FMzvNrb4npUnj2Q3h,공과대학,공학,1,외국인,졸업,마이크로/나노시스템협동과정,마이크로/나노시스템협동과정전공,AAFAdiRzimzpkLB6/eFLLRaK,foreigner,석사과정,2018,1R,19881120,2018,1R,4,4,88,,타교,,3400000,141667
1038,1038,1142,AAExxVP0jOx4xN+VymMUawoM,공과대학,공학,1,학연산협동과정,졸업,기계공학과,기계공학전공,AAFWJI9gJisQhwaSxotKkmE8,korean,석사과정,2017,1R,19910412,2018,1R,3.22,4,46.5,47,타교,,,0
1053,1053,1157,AAEBJpBm7uAUzR92a38r1dlu,공과대학,공학,1,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAGXlfpkTlt2jDHcvujVd5hy,korean,석사과정,2018,1R,19900612,2018,1R,4.19,4,50,35.5,자교,,37729800,1572075
1054,1054,1158,AAFZV8zlT7P/4rL6rXtS8hBg,공과대학,공학,2,학연산협동과정,졸업,화공생명공학과,화공생명공학전공,AAEgg9xAPbUzkzqGsSdbE/vh,korean,석사과정,2018,1R,19940209,2018,1R,3.88,4,55,35.5,타교,,,0
1055,1055,1159,AAFtewfJtEstT43i0RazuaC+,공과대학,공학,2,학연산협동과정,졸업,화공생명공학과,화공생명공학전공,AAGaCMeTjNaKuSWvzyinL5sl,korean,석사과정,2018,1R,19921201,2018,1R,4,4,47.5,33,타교,,,0
1056,1056,1160,AAGlNEWs++t2sFJ078uJU/2G,공과대학,공학,1,학연산협동과정,졸업,화공생명공학과,화공생명공학전공,AAFT5aAQWoSTjHQ9sbU7sw8f,korean,석사과정,2018,1R,19900219,2018,1R,3.85,4,42.5,34,타교,,,0
1057,1057,1161,AAFOUK2pvcbPzpVHcBNn//yj,공과대학,공학,2,학연산협동과정,졸업,화공생명공학과,화공생명공학전공,AAFusQhKNZAOH5aykCeK8qQL,korean,석사과정,2018,1R,19930407,2018,1R,4.17,4,50,36.5,타교,,,0
1058,1058,1162,AAHZw/+Ec8nKqXy3MDG+nV2u,공과대학,공학,1,학연산협동과정,졸업,화공생명공학과,화공생명공학전공,AAHInk8/FePfBTaicVyxuepA,korean,석사과정,2018,1R,19910815,2018,1R,4.25,4,58.5,37,타교,,,0
1059,1059,1163,AAEt8vakQ7Me7PGZ9BW5A/Ez,공과대학,공학,2,학연산협동과정,졸업,화공생명공학과,화공생명공학전공,AAEq8HcBVKlZ1zoHoDD1+2+v,korean,석사과정,2018,1R,19940104,2018,1R,3.92,4,59,34.5,타교,,,0
1060,1060,1164,AAHqFcFkVphXRxFZwFQb58d2,공과대학,공학,2,학연산협동과정,졸업,화공생명공학과,화공생명공학전공,AAEq8HcBVKlZ1zoHoDD1+2+v,korean,석사과정,2018,1R,19921029,2018,1R,3.83,4,53.5,34,타교,,,0
1061,1061,1165,AAFfiqRZ8GKwCX9nYCl9fbMg,공과대학,공학,2,학연산협동과정,졸업,화공생명공학과,화공생명공학전공,AAG3UgRiZnI8ns5BXTcxNxGC,korean,석사과정,2018,1R,19940227,2018,1R,4,4,57,32.5,타교,,,0
1064,1064,1168,AAG5xGxF1+IkyPTg9Rduz6VK,공과대학,공학,1,학연산협동과정,졸업,화공생명공학과,화공생명공학전공,AAFT5aAQWoSTjHQ9sbU7sw8f,korean,석사과정,2018,1R,19900228,2018,1R,3.85,4,50,33.5,타교,,,0
1065,1065,1169,AAGyIeP5s8EMJYYC4WwGopf9,공과대학,공학,2,학연산협동과정,졸업,화공생명공학과,화공생명공학전공,AAEgg9xAPbUzkzqGsSdbE/vh,korean,석사과정,2018,1R,19930519,2018,1R,4.06,4,47.5,34,타교,,,0
1066,1066,1170,AAHLT409Jshvnlg1v9fdE09c,공과대학,공학,2,학연산협동과정,졸업,화공생명공학과,화공생명공학전공,AAGdCALv8tDzVS5bGNFahoAe,korean,석사과정,2018,1R,19911016,2018,1R,4,4,52,36.5,타교,,,0
1096,1096,1200,AAGuiyudqYNxqdDIu/HEZI9J,공과대학,공학,1,정원내신입학,졸업,기계공학과,기계공학전공,AAFDXUu+ysYjzsBdmRthsqlc,korean,석사과정,2018,1R,19890924,2018,1R,4.13,4,45,44.7,타교,,23500000,979167
1136,1136,1240,AAEHSOVx99fLVNTtkIJmllsK,공과대학,공학,2,정원내신입학,졸업,전기전자공학과,반도체 및 나노전공,AAGVaVDMnAJbsoy6IqhpItUd,korean,석사과정,2018,1R,19920527,2018,1R,4.17,4,44.5,43.9,타교,,,0
1137,1137,1241,AAG2eUKDsuhWbqZg6trNY/KJ,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,집적회로전공,AAFPtasdSmFiolLbQlDDSvRe,korean,석사과정,2018,1R,19911114,2018,1R,4.2,4,49.6,49.8,자교,,23192100,966338
1138,1138,1242,AAFX2DjTW9WIiwoD1R5G9nzN,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,전기에너지,AAGRTPXixnSpI96DkLMAgUw7,korean,석사과정,2018,1R,19910817,2018,1R,4.05,4,46.6,48.3,타교,,27595000,1149792
1139,1139,1243,AAHGzULwWg094C3tCT/5JHta,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,korean,석사과정,2018,1R,19911107,2018,1R,4,4,40.7,42.1,타교,,,0
1140,1140,1244,AAHMnRdztqoTBxuo594KwP5D,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,반도체 및 나노전공,AAH1EyBEycrIN7oq+iX+lpDf,korean,석사과정,2018,1R,19910821,2018,1R,4,4,44.2,48.9,타교,,29200000,1216667
1141,1141,1245,AAEgT7h/amqrTysOorGhvkSF,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,korean,석사과정,2018,1R,19890529,2018,1R,4.06,4,39,33.3,타교,,,0
1142,1142,1246,AAFIpNgfFKoxip/iizf9EQU2,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,korean,석사과정,2018,1R,19911024,2018,1R,4.25,4,48.5,49.7,타교,,,0
1143,1143,1247,AAH8g3opXFLMrl6JIBzXw6x7,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,반도체 및 나노전공,AAGVaVDMnAJbsoy6IqhpItUd,korean,석사과정,2018,1R,19820503,2018,1R,4.44,4,40,33.3,타교,,,0
1144,1144,1248,AAH2duRt6BVnzyo87+wl6Qey,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,집적회로전공,AAFPtasdSmFiolLbQlDDSvRe,korean,석사과정,2018,1R,19870324,2018,1R,3.82,4,40.1,33.3,타교,,22529000,938708
1146,1146,1250,AAFCFLbp6KToDltPOi64lSJJ,공과대학,공학,2,정원내신입학,졸업,전기전자공학과,통신 및 네트워크전공,AAEDRkBX7/Ql8YY92VjxsLch,korean,석사과정,,,19920130,2017,2R,4,4,49.7,49.9,자교,,19000000,791667
1150,1150,1256,AAGyrOsdT7ZBt4w3ma/sYq7i,공과대학,공학,1,정원내신입학,졸업,기계공학과,기계공학전공,AAGA1IrRNou8lBL6ymzDNYzH,korean,석사과정,2018,1R,19900228,2018,1R,4.13,4,45,44.3,타교,,,0
1151,1151,1257,AAHUIsnbGN/2HVjYQNSm9kiZ,공과대학,공학,1,정원내신입학,졸업,기계공학과,기계공학전공,AAG9vgWMRYHtNalVfeopzK5v,korean,석사과정,2018,1R,19910415,2018,1R,4.44,4,48,49.5,자교,,32050000,1335417
1152,1152,1258,AAFubr2UTk7RizZHlIDeb3wR,공과대학,공학,1,정원내신입학,졸업,기계공학과,기계공학전공,AAGRoThUC/L3uz63KsgHIa8e,korean,석사과정,2018,1R,19900217,2018,1R,4.13,4,47.7,49,자교,,27542106,1147588
1153,1153,1259,AAFk4Th+cUDCGR+OaxkxPhsX,공과대학,공학,1,정원내신입학,졸업,기계공학과,기계공학전공,AAFDXUu+ysYjzsBdmRthsqlc,korean,석사과정,2018,1R,19900128,2018,1R,4.31,4,47.3,49,자교,,25200000,1050000
1154,1154,1260,AAEjGf297M+ixmsuK0t6qIU4,공과대학,공학,1,정원내신입학,졸업,기계공학과,기계공학전공,AAE9Ipr71+/6GsTPmjhNi//p,korean,석사과정,2018,1R,19890527,2018,1R,4,4,44,43.9,타교,,31400000,1308333
1155,1155,1261,AAFPKqK19niZuUhHk2ZTJScx,공과대학,공학,1,정원내신입학,졸업,기계공학과,기계공학전공,AAGA1IrRNou8lBL6ymzDNYzH,korean,석사과정,2018,1R,19900217,2018,1R,3.88,4,43.7,43,타교,,,0
1169,1169,1275,AAE0CmRL35QNeiTTyd8IL1lb,공과대학,공학,1,정원내신입학,졸업,건축사회환경공학과,물과 환경전공,AAFfknO6JgD5dVkClElRTC9k,korean,석사과정,2018,1R,19920124,2018,1R,3.56,4,48.67,46.67,타교,,22440000,935000
1170,1170,1276,AAETl/il33UDrIlaYlrz4IyF,공과대학,공학,1,정원내신입학,졸업,건축사회환경공학과,사회인프라전공,AAHpTShsDJo8lel4DbFdlag7,korean,석사과정,2018,1R,19910131,2018,1R,4,4,48.33,49.67,타교,,32143119,1339297
1171,1171,1277,AAHyg7ZwydcGO+EF6csLWc/m,공과대학,공학,1,정원내신입학,졸업,건축사회환경공학과,사회인프라전공,AAG/k5m8JyuxBPC7I/vkq0VW,korean,석사과정,2018,1R,19911129,2018,1R,4.38,4,49.67,49.33,자교,,49552182,2064674
1172,1172,1278,AAEdDZiC12Mo3FaZ+JwgpIIj,공과대학,공학,1,정원내신입학,졸업,건축사회환경공학과,사회인프라전공,AAGCqxpkl1TslVbWwzL7IA5K,korean,석사과정,2018,1R,19900602,2018,1R,3.94,4,48,46.67,자교,,38089120,1587047
1173,1173,1279,AAElJRGhOoJAuBZ/ALNfw+XH,공과대학,공학,1,정원내신입학,졸업,건축사회환경공학과,사회인프라전공,AAGMRX+qYRtITTQMhxuNCi77,korean,석사과정,2018,1R,19920214,2018,1R,4.5,4,47.67,46.67,자교,,28704368,1196015
1180,1180,1286,AAE+hQaE1J2q+JdhDg67tVJr,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,통신 및 네트워크전공,AAFtNGSLAiOzKhtl6fTSFWNQ,korean,석사과정,,,19901011,2017,2R,4,4,48.2,49.5,타교,,4640000,193333
1181,1181,1287,AAEdcFV8VeTmnmcIZCOj80dC,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,컴퓨터공학전공,AAHozmCFACnmLBmefjO3tHkl,korean,석사과정,,,19930727,2017,2R,3.75,4,47.9,49.7,타교,,9525000,396875
1182,1182,1288,AAEV58EHX18X6y6ONzkvEYkx,공과대학,공학,2,정원내신입학,졸업,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,korean,석사과정,,,19911223,2017,2R,3.94,4,47.3,49.8,타교,,,0
1183,1183,1289,AAE2iNZ7zbLCUxUMKkBQebfd,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,korean,석사과정,,,19891013,2017,2R,4.19,4,48.3,49.1,타교,,,0
1184,1184,1290,AAGc8SjaxwNX2teO/NkGW3Tu,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,전기에너지,AAGRTPXixnSpI96DkLMAgUw7,korean,석사과정,,,19890612,2017,2R,4.4,4,49.3,49.9,자교,,31959996,1331667
1185,1185,1291,AAFAsuxYDQw68NdQlgmh7kiq,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,집적회로전공,AAG3+nQQfku8TxQrKNeggbkB,korean,석사과정,,,19850622,2017,2R,4.13,4,49.6,46.9,타교,,,0
1186,1186,1292,AAE5zBuPFsx81OTSpByB4ZLH,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,korean,석사과정,,,19870530,2017,2R,3.69,4,46.4,48.1,타교,,,0
1187,1187,1293,AAEp6f9xpvj1AwBzpLFlz4Ru,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,집적회로전공,AAEjl2tI/iO/9WH66UlDLNsD,korean,석사과정,,,19851230,2017,2R,4.38,4,47.2,48.1,타교,,,0
1188,1188,1294,AAFCEMqKgulrR2ZhuU2csB0z,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,제어·로봇·시스템,AAFyitzZ9EL1iIdqOl+j5zOd,korean,석사과정,,,19800730,2017,2R,4.13,4,49.6,49.8,타교,,,0
1189,1189,1295,AAGvvYGOBX6K1r6CfjmPwqDa,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,반도체 및 나노전공,AAEClPAQjORZKayEf40sZEcD,korean,석사과정,,,19860611,2017,2R,4.25,4,48.9,49.4,타교,,,0
1190,1190,1296,AAHxu3Tgz0OAiqUx1wJRPHZ5,공과대학,공학,2,학연산협동과정,졸업,전기전자공학과,반도체 및 나노전공,AAEi0/vt9suG6wBPbYe80RHO,korean,석사과정,,,19900209,2017,2R,4.06,4,48.2,47.6,타교,,,0
1191,1191,1297,AAHxIphY/59Vnrfy+tfW1Dwe,공과대학,공학,1,학연산협동과정,졸업,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,korean,석사과정,,,19880115,2017,2R,4.06,4,46.4,49.3,타교,,,0
1192,1192,1298,AAHreheNl0Je9FOXIe4w59rL,공과대학,공학,2,학연산협동과정,졸업,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,korean,석사과정,,,19900305,2017,2R,3.88,4,46.5,49.6,타교,,,0
1193,1193,1299,AAEFJZCD5NZFISK/Qd/nbbmx,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,제어·로봇·시스템,AAFyitzZ9EL1iIdqOl+j5zOd,korean,석사과정,,,19890318,2017,2R,4.17,4,47.4,44.9,자교,,38430000,1601250
1220,1220,1326,AAHKO7JVycQyvXUUPTBUoRiR,공과대학,공학,2,외국인,졸업,건축사회환경공학과,사회인프라전공,AAGCqxpkl1TslVbWwzL7IA5K,foreigner,석사과정,2018,1R,19910703,2018,1R,3.89,4,99,,타교,,,0
1221,1221,1327,AAHl03PperoPXMEIYF8InLSr,공과대학,공학,1,학연산협동과정,졸업,건축사회환경공학과,물과 환경전공,AAGopWa0c7/Rh6S3QHrGGKvP,korean,석사과정,2018,1R,19860118,2018,1R,3.75,4,48,49,타교,,,0
1222,1222,1328,AAH7fS5bA7EtatLcBMyRFvp5,공과대학,공학,1,정원내신입학,졸업,건축사회환경공학과,기후 및 에너지공학전공,AAF3gwz/EroDu8ymIDNVRNmZ,korean,석사과정,2018,1R,19930329,2018,1R,4.32,4,49.67,46.67,자교,,29123400,1213475
1223,1223,1329,AAF4VPaXbHWK5bgZC3s/p4CS,공과대학,공학,2,정원외-계약학과,졸업,나노포토닉스공학과,나노포토닉스전공,AAE/vvg7RqvrU/xhKeyCSz8z,korean,석사과정,2018,1R,19900921,2018,1R,4.06,4,57,40,자교,,1690000,70417
1224,1224,1330,AAHydurX/PWPAyDOV8nbmcsr,공과대학,공학,2,정원외-계약학과,졸업,나노포토닉스공학과,나노포토닉스전공,AAEQeczXMHprDJeLute9KZ4D,korean,석사과정,2018,1R,19930206,2018,1R,4.25,4,59,40,자교,,20490420,853768
1227,1227,1333,AAHKgMaNUUsGkkd5wGze9BQc,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,집적회로전공,AAHozmCFACnmLBmefjO3tHkl,korean,석사과정,2018,1R,19880831,2018,1R,4.2,4,47,45.2,타교,,16935000,705625
1228,1228,1334,AAEjuD/79XKnbkRQCCw4h51i,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,반도체 및 나노전공,AAEClPAQjORZKayEf40sZEcD,korean,석사과정,2018,1R,19900510,2018,1R,4.25,4,38.4,38.8,타교,,,0
1229,1229,1335,AAHGmsNgALYxXAP2Or2z41RE,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,전기에너지,AAFa0n41YacK09cpuBFoETAk,korean,석사과정,2018,1R,19900412,2018,1R,4.5,4,48.2,47.9,타교,,45566999,1898625
1236,1236,1342,AAHNgE+kxWplZkJaz5BnmGne,공과대학,공학,1,정원외-계약학과,졸업,반도체시스템공학과,나노반도체재료및소자전공,AAFOnXyI9jipyy9a/FKtt3pd,korean,석사과정,,,19901218,2017,2R,4.19,4,43,48,자교,,20350000,847917
1241,1241,1348,AAGJxhPKr2ldqrK6xztLVgJr,공과대학,공학,1,정원내신입학,졸업,기계공학과,기계공학전공,AAFZhxnfhD7uvw5/71PG38pz,korean,석사과정,2018,1R,19900924,2018,1R,4.06,4,47.9,49,자교,,7106000,296083
1242,1242,1349,AAFKehkWMYw5Bf6P15V6SJ/Y,공과대학,공학,1,학연산협동과정,졸업,기계공학과,기계공학전공,AAHy8v9SxR3RPadDh04S1IFi,korean,석사과정,2018,1R,19910614,2018,1R,4,4,48,44.6,타교,,,0
1244,1244,1351,AAGPpUHsC2clIckXL41sobGq,공과대학,공학,1,정원내신입학,졸업,기계공학과,기계공학전공,AAElfTryCRLMwatXSF2OJTwW,korean,석사과정,2018,1R,19910305,2018,1R,3.88,4,43,42.9,타교,,4914000,204750
1245,1245,1352,AAGpuSAw0VI67w+a9HIM/pJo,공과대학,공학,1,정원내신입학,졸업,기계공학과,기계공학전공,AAFCjzX9qe0W7xkpRbHTLFPT,korean,석사과정,2018,1R,19900804,2018,1R,3.89,4,47.6,48,자교,,22180000,924167
1246,1246,1353,AAHBG1rSycPAhAMd8vW8Kahy,공과대학,공학,1,정원내신입학,졸업,기계공학과,기계공학전공,AAFAbhVgDcRTPKjlPahhiYS1,korean,석사과정,2018,1R,19910518,2018,1R,4.13,4,47,48.3,타교,,23286000,970250
1247,1247,1354,AAHQVRiscJPqAZcy8jpDqUvZ,공과대학,공학,2,외국인,졸업,기계공학과,기계공학전공,AAGRoThUC/L3uz63KsgHIa8e,foreigner,석사과정,2018,1R,19920311,2018,1R,3.44,4,93,,자교,,19907400,829475
1249,1249,1356,AAG+suQrTWHVfFWX8jH/wo3d,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,반도체 및 나노전공,AAFdRZU5Uy5qf4+4nNEb3Bx6,korean,석사과정,2018,1R,19911119,2018,1R,3.94,4,43.3,40.8,타교,,14334000,597250
1250,1250,1357,AAGss0KnCQJeWIZT62bu69fQ,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,전기에너지,AAGRTPXixnSpI96DkLMAgUw7,korean,석사과정,2018,1R,19890530,2018,1R,4.5,4,40.4,46.5,타교,,34770000,1448750
1261,1261,1368,AAE/a19jFIyyM0LMaMYiMDCW,공과대학,공학,1,정원외-계약학과,졸업,자동차융합학과,전자제어전공,AAFK+5SVj9ejLiucZZsQCDJk,korean,석사과정,2018,1R,19911031,2018,1R,4.33,4,48,49,자교,,12780000,532500
1262,1262,1369,AAFdx5w6hv4oCgT0Di3l0HMI,공과대학,공학,1,정원외-계약학과,졸업,자동차융합학과,전자제어전공,AAG3+nQQfku8TxQrKNeggbkB,korean,석사과정,2018,1R,19890308,2018,1R,4.13,4,47,48,자교,,12600000,525000
1263,1263,1370,AAHEk01W3hRqy+0XbuLELUjF,공과대학,공학,1,정원외-계약학과,졸업,자동차융합학과,전자제어전공,AAGgK5aLYXtqUCEsJUyA69tb,korean,석사과정,2018,1R,19911104,2018,1R,4.13,4,46,46,타교,,,0
1267,1267,1375,AAEMUPe5c99UHGNORiFUBZ2U,공과대학,공학,1,정원내신입학,졸업,산업경영공학과,산업경영공학전공,AAEO/gtHQWIcfBMM1FcwKmjM,korean,석사과정,2017,2R,19880726,2018,1R,4.25,4,44.67,40.33,타교,,5243602,218483
1269,1269,1377,AAH7asyRB6+fRz4BJM/IpFa3,공과대학,공학,1,학연산협동과정,졸업,기계공학과,기계공학전공,AAElfTryCRLMwatXSF2OJTwW,korean,석사과정,2018,1R,19910101,2018,1R,3.56,4,49,47,타교,,,0
1270,1270,1378,AAEsn8PIE16tcaF7kOKMhcnh,공과대학,공학,2,학연산협동과정,졸업,기계공학과,기계공학전공,AAEjhMsY958qKCUYKbgm7g0N,korean,석사과정,2018,1R,19930123,2018,1R,4.06,4,48,45,타교,,,0
1271,1271,1379,AAFG2xPCSzqYub9MOOmLG6Ff,공과대학,공학,1,학연산협동과정,졸업,기계공학과,기계공학전공,AAG9vgWMRYHtNalVfeopzK5v,korean,석사과정,2018,1R,19841024,2018,1R,4.19,4,48,46,타교,,,0
1272,1272,1380,AAHsDGWaxUlK5IwM0j9jQXgs,공과대학,공학,1,정원내신입학,졸업,기계공학과,기계공학전공,AAE9Ipr71+/6GsTPmjhNi//p,korean,석사과정,2018,1R,19910226,2018,1R,4.22,4,46,46.8,타교,,29625800,1234408
1273,1273,1381,AAG6YLkbePGh/Sol9Qzba1bx,공과대학,공학,1,정원내신입학,졸업,기계공학과,기계공학전공,AAF0RhmCLYYNnbONzaDYXm0Q,korean,석사과정,2018,1R,19930525,2018,1R,4.38,4,48,49.3,자교,,18497142,770714
1274,1274,1382,AAE3Vxm97q0YlmWsmLlai9Yn,공과대학,공학,1,정원내신입학,졸업,기계공학과,기계공학전공,AAFCjzX9qe0W7xkpRbHTLFPT,korean,석사과정,2018,1R,19910927,2018,1R,4.11,4,47.2,48,자교,,22800000,950000
1276,1276,1384,AAERXzhTQEHdBlTfoZBfNh/n,공과대학,공학,2,정원내신입학,졸업,기계공학과,기계공학전공,AAGMlJxfOORPzbzO8WPFu09N,korean,석사과정,2018,1R,19931118,2018,1R,4.44,4,47,47.6,자교,,40589892,1691246
1277,1277,1385,AAHShkayL4+XJXUKWaWVNkof,공과대학,공학,1,정원외-계약학과,졸업,자동차융합학과,전자제어전공,AAFgKLmHako8kuDapQxGrKJo,korean,석사과정,2018,1R,19890211,2018,1R,4.32,4,47,47,자교,,9072000,378000
1278,1278,1386,AAHPEvsRc+Gem8FtMdt+9dyx,공과대학,공학,1,정원외-계약학과,졸업,자동차융합학과,전자제어전공,AAFgKLmHako8kuDapQxGrKJo,korean,석사과정,2018,1R,19900922,2018,1R,4.25,4,43,45,타교,,9432000,393000
1279,1279,1387,AAEyf0wR0wLw6F8V0rUXyAqp,공과대학,공학,1,정원외-계약학과,졸업,자동차융합학과,전자제어전공,AAHIZOBf233yijM0itKO4Vw1,korean,석사과정,2018,1R,19911217,2018,1R,4,4,45,45,타교,,33325866,1388578
1280,1280,1388,AAHi8YAzVhtELaS8iwtKj/FE,공과대학,공학,1,정원외-계약학과,졸업,자동차융합학과,전자제어전공,AAEXgpbpybfmEYI/SfyD7udJ,korean,석사과정,2018,1R,19910411,2018,1R,4.17,4,46,47,타교,,23216760,967365
